date,adjusted,normalized,investment_value
2015-03-24,4994.72998046875,105.66809155760126,105668.09155760126
2015-03-25,4876.52001953125,103.16725146730434,103167.25146730433
2015-03-26,4863.35986328125,102.88883629752037,102888.83629752036
2015-03-27,4891.22021484375,103.47824757525612,103478.24757525611
2015-03-30,4947.43994140625,104.66762742901791,104667.62742901791
2015-03-31,4900.8798828125,103.68260670644626,103682.60670644627
2015-04-01,4880.22998046875,103.24573909197112,103245.73909197112
2015-04-02,4886.93994140625,103.38769446682907,103387.69446682908
2015-04-06,4917.31982421875,104.03040873788945,104030.40873788945
2015-04-07,4910.22998046875,103.88041659388294,103880.41659388294
2015-04-08,4950.81982421875,104.73913194835767,104739.13194835767
2015-04-09,4974.56005859375,105.24137836995521,105241.37836995522
2015-04-10,4995.97998046875,105.69453645351426,105694.53645351426
2015-04-13,4988.25,105.53100163038982,105531.00163038983
2015-04-14,4977.2900390625,105.29913360942768,105299.13360942768
2015-04-15,5011.02001953125,106.01272226754239,106012.72226754238
2015-04-16,5007.7900390625,105.94438906970471,105944.38906970472
2015-04-17,4931.81005859375,104.33696292973084,104336.96292973084
2015-04-20,4994.60009765625,105.6653437676353,105665.3437676353
2015-04-21,5014.10009765625,106.077884143878,106077.884143878
2015-04-22,5035.169921875,106.52363559057392,106523.63559057392
2015-04-23,5056.06005859375,106.96558558348235,106965.58558348235
2015-04-24,5092.080078125,107.72762211731266,107727.62211731267
2015-04-27,5060.25,107.0542276349782,107054.2276349782
2015-04-28,5055.419921875,106.95204290436442,106952.04290436443
2015-04-29,5023.64013671875,106.27971241588897,106279.71241588896
2015-04-30,4941.419921875,104.54026839709944,104540.26839709944
2015-05-01,5005.39013671875,105.89361693555925,105893.61693555926
2015-05-04,5016.93017578125,106.13775704103101,106137.75704103101
2015-05-05,4939.330078125,104.4960558367449,104496.0558367449
2015-05-06,4919.64013671875,104.07949707592795,104079.49707592795
2015-05-07,4945.5400390625,104.62743325323767,104627.43325323767
2015-05-08,5003.5498046875,105.85468302434987,105854.68302434987
2015-05-11,4993.56982421875,105.64354738858202,105643.54738858202
2015-05-12,4976.18994140625,105.27586003501676,105275.86003501677
2015-05-13,4981.68994140625,105.39221757703392,105392.21757703392
2015-05-14,5050.7998046875,106.85430008986098,106854.30008986099
2015-05-15,5048.2900390625,106.8012036972857,106801.2036972857
2015-05-18,5078.43994140625,107.43905252069959,107439.0525206996
2015-05-19,5070.02978515625,107.26112795538498,107261.12795538497
2015-05-20,5071.740234375,107.29731407662841,107297.3140766284
2015-05-21,5090.7900390625,107.70033015832745,107700.33015832744
2015-05-22,5089.35986328125,107.6700734785895,107670.0734785895
2015-05-26,5032.75,106.47243992489237,106472.43992489237
2015-05-27,5106.58984375,108.0345895106527,108034.58951065269
2015-05-28,5097.97998046875,107.85243996001451,107852.43996001451
2015-05-29,5070.02978515625,107.26112795538498,107261.12795538497
2015-06-01,5082.93017578125,107.53404754523703,107534.04754523703
2015-06-02,5076.52001953125,107.39843481338323,107398.43481338324
2015-06-03,5099.22998046875,107.8788848559275,107878.88485592749
2015-06-04,5059.1201171875,107.03032392828185,107030.32392828184
2015-06-05,5068.4599609375,107.22791688493174,107227.91688493175
2015-06-08,5021.6298828125,106.23718365164139,106237.18365164139
2015-06-09,5013.8701171875,106.07301869623151,106073.01869623152
2015-06-10,5076.68994140625,107.40202966642141,107402.02966642141
2015-06-11,5082.509765625,107.52515338297881,107525.15338297881
2015-06-12,5051.10009765625,106.8606530629026,106860.6530629026
2015-06-15,5029.97021484375,106.41363102159835,106413.63102159835
2015-06-16,5055.5498046875,106.95479069433036,106954.79069433035
2015-06-17,5064.8798828125,107.15217705023095,107152.17705023095
2015-06-18,5132.9501953125,108.59226691329286,108592.26691329286
2015-06-19,5117.0,108.25482590942809,108254.8259094281
2015-06-22,5153.97021484375,109.03696469616726,109036.96469616726
2015-06-23,5160.08984375,109.16643105572878,109166.43105572878
2015-06-24,5122.41015625,108.36928272455151,108369.2827245515
2015-06-25,5112.18994140625,108.1530647103504,108153.0647103504
2015-06-26,5080.509765625,107.48284154951801,107482.84154951801
2015-06-29,4958.47021484375,104.90098297537516,104900.98297537515
2015-06-30,4986.8701171875,105.50180894451087,105501.80894451086
2015-07-01,5013.1201171875,106.05715175868372,106057.15175868371
2015-07-02,5009.2099609375,105.97442881865588,105974.42881865588
2015-07-06,4991.93994140625,105.60906572352047,105609.06572352047
2015-07-07,4997.4599609375,105.72584679707376,105725.84679707375
2015-07-08,4909.759765625,103.87046876780317,103870.46876780318
2015-07-09,4922.39990234375,104.13788244768585,104137.88244768586
2015-07-10,4997.7001953125,105.73092917550701,105730.92917550702
2015-07-13,5071.509765625,107.29243829894446,107292.43829894446
2015-07-14,5104.89013671875,107.9986306502335,107998.63065023349
2015-07-15,5098.93994140625,107.87274881367269,107872.74881367269
2015-07-16,5163.18017578125,109.2318098628512,109231.8098628512
2015-07-17,5210.14013671875,110.2252908861075,110225.2908861075
2015-07-20,5218.85986328125,110.40976469517558,110409.76469517559
2015-07-21,5208.1201171875,110.18255552111063,110182.55552111063
2015-07-22,5171.77001953125,109.41353588195328,109413.53588195328
2015-07-23,5146.41015625,108.87702472608099,108877.02472608098
2015-07-24,5088.6298828125,107.6546300725778,107654.6300725778
2015-07-27,5039.77978515625,106.62116147429055,106621.16147429055
2015-07-28,5089.2099609375,107.66690215708743,107666.90215708743
2015-07-29,5111.72998046875,108.1433338150574,108143.3338150574
2015-07-30,5128.77978515625,108.50403806329565,108504.03806329565
2015-07-31,5128.27978515625,108.49346010493046,108493.46010493046
2015-08-03,5115.3798828125,108.22055084511587,108220.55084511587
2015-08-04,5105.5498046875,108.01258653085009,108012.58653085008
2015-08-05,5139.93994140625,108.74014139961885,108740.14139961885
2015-08-06,5056.43994140625,106.9736223526309,106973.6223526309
2015-08-07,5043.5400390625,106.70071309281633,106700.71309281632
2015-08-10,5101.7998046875,107.93325184311111,107933.25184311111
2015-08-11,5036.7900390625,106.55791065488616,106557.91065488616
2015-08-12,5044.39013671875,106.71869768804466,106718.69768804466
2015-08-13,5033.56005859375,106.48957745704848,106489.57745704848
2015-08-14,5048.240234375,106.80015003346415,106800.15003346415
2015-08-17,5091.7001953125,107.7195853481641,107719.5853481641
2015-08-18,5059.35009765625,107.03518937592835,107035.18937592836
2015-08-19,5019.0498046875,106.18259973367097,106182.59973367097
2015-08-20,4877.490234375,103.18777725174932,103187.77725174933
2015-08-21,4706.0400390625,99.56059119630821,99560.5911963082
2015-08-24,4526.25,95.7569681009476,95756.9681009476
2015-08-25,4506.490234375,95.338932144773,95338.932144773
2015-08-26,4697.5400390625,99.38076590409986,99380.76590409986
2015-08-27,4812.7099609375,101.81729118113338,101817.29118113339
2015-08-28,4828.31982421875,102.14753214888435,102147.53214888435
2015-08-31,4776.509765625,101.05144286347812,101051.44286347812
2015-09-01,4636.10009765625,98.08094761978893,98080.94761978893
2015-09-02,4749.97998046875,100.49018093783724,100490.18093783724
2015-09-03,4733.5,100.14153184332184,100141.53184332185
2015-09-04,4683.919921875,99.0926198390229,99092.6198390229
2015-09-08,4811.93017578125,101.80079411130016,101800.79411130016
2015-09-09,4756.52978515625,100.62874806040634,100628.74806040633
2015-09-10,4796.25,101.4690656181541,101469.0656181541
2015-09-11,4822.33984375,102.0210201800381,102021.02018003809
2015-09-14,4805.759765625,101.67025342784216,101670.25342784215
2015-09-15,4860.52001953125,102.82875679961802,102828.75679961802
2015-09-16,4889.240234375,103.43635927333146,103436.35927333146
2015-09-17,4893.9501953125,103.53600281472862,103536.00281472862
2015-09-18,4827.22998046875,102.12447550526021,102124.47550526021
2015-09-21,4828.9501953125,102.16086822725296,102160.86822725295
2015-09-22,4756.72021484375,100.6327767750181,100632.77677501811
2015-09-23,4752.740234375,100.54857663963261,100548.5766396326
2015-09-24,4734.47998046875,100.16226422851614,100162.26422851614
2015-09-25,4686.5,99.1472037569933,99147.2037569933
2015-09-28,4543.97021484375,96.13185549062668,96131.85549062668
2015-09-29,4517.31982421875,95.56804204573169,95568.0420457317
2015-09-30,4620.16015625,97.74372354671094,97743.72354671094
2015-10-01,4627.080078125,97.89012083767926,97890.12083767926
2015-10-02,4707.77978515625,99.59739711979961,99597.39711979961
2015-10-05,4781.259765625,101.15193346794749,101151.93346794749
2015-10-06,4748.35986328125,100.45590587352503,100455.90587352503
2015-10-07,4791.14990234375,101.36116837682158,101361.16837682159
2015-10-08,4810.7900390625,101.77667347381703,101776.67347381703
2015-10-09,4830.47021484375,102.19302563388469,102193.02563388468
2015-10-12,4838.64013671875,102.365867820766,102365.867820766
2015-10-13,4796.60986328125,101.47667885576655,101476.67885576656
2015-10-14,4782.85009765625,101.1855783999743,101185.5783999743
2015-10-15,4870.10009765625,103.0314321347012,103031.4321347012
2015-10-16,4886.68994140625,103.38240548764645,103382.40548764645
2015-10-19,4905.47021484375,103.77971938866426,103779.71938866426
2015-10-20,4880.97021484375,103.2613994287696,103261.3994287696
2015-10-21,4840.1201171875,102.39717816432548,102397.17816432548
2015-10-22,4920.0498046875,104.08816397736193,104088.16397736192
2015-10-23,5031.85986328125,106.45360826659183,106453.60826659182
2015-10-26,5034.7001953125,106.51369809453162,106513.69809453162
2015-10-27,5030.14990234375,106.41743247538584,106417.43247538584
2015-10-28,5095.68994140625,107.8039920842989,107803.9920842989
2015-10-29,5074.27001953125,107.35083400073984,107350.83400073984
2015-10-30,5053.75,106.91671417623066,106916.71417623066
2015-11-02,5127.14990234375,108.4695563982341,108469.5563982341
2015-11-03,5145.1298828125,108.84993936784508,108849.93936784509
2015-11-04,5142.47998046875,108.79387825451705,108793.87825451705
2015-11-05,5127.740234375,108.4820454135305,108482.0454135305
2015-11-06,5147.1201171875,108.89204460055657,108892.04460055658
2015-11-09,5095.2998046875,107.79573838436353,107795.73838436353
2015-11-10,5083.240234375,107.54060711902795,107540.60711902795
2015-11-11,5067.02001953125,107.19745360444448,107197.45360444448
2015-11-12,5005.080078125,105.88705736176836,105887.05736176835
2015-11-13,4927.8798828125,104.25381645816691,104253.81645816691
2015-11-16,4984.6201171875,105.45420813186747,105454.20813186748
2015-11-17,4986.02001953125,105.48382434928254,105483.82434928254
2015-11-18,5075.2001953125,107.3705127221126,107370.51272211259
2015-11-19,5073.64013671875,107.33750825240868,107337.50825240868
2015-11-20,5104.919921875,107.99926078251893,107999.26078251893
2015-11-23,5102.47998046875,107.94764158530126,107947.64158530126
2015-11-24,5102.81005859375,107.9546246906283,107954.62469062829
2015-11-25,5116.14013671875,108.23663471345044,108236.63471345045
2015-11-27,5127.52001953125,108.47738656663336,108477.38656663336
2015-11-30,5108.669921875,108.07859547025791,108078.5954702579
2015-12-01,5156.31005859375,109.08646623570439,109086.4662357044
2015-12-02,5123.22021484375,108.38642025670764,108386.42025670764
2015-12-03,5037.52978515625,106.57356066164716,106573.56066164716
2015-12-04,5142.27001953125,108.78943633840666,108789.43633840665
2015-12-07,5101.81005859375,107.93346877389789,107933.46877389788
2015-12-08,5098.240234375,107.85794586998388,107857.94586998387
2015-12-09,5022.8701171875,106.26342194680505,106263.42194680506
2015-12-10,5045.169921875,106.73519475787788,106735.19475787788
2015-12-11,4933.47021484375,104.3720850571153,104372.0850571153
2015-12-14,4952.22998046875,104.76896509655951,104768.9650965595
2015-12-15,4995.35986328125,105.68141730593243,105681.41730593242
2015-12-16,5071.1298828125,107.2844015297959,107284.4015297959
2015-12-17,5002.5498046875,105.83352710761946,105833.52710761946
2015-12-18,4923.080078125,104.15227218987602,104152.27218987602
2015-12-21,4968.919921875,105.1220561071853,105122.0561071853
2015-12-22,5001.10986328125,105.8030638271322,105803.06382713221
2015-12-23,5045.93017578125,106.75127862621245,106751.27862621246
2015-12-24,5048.490234375,106.80543901264676,106805.43901264676
2015-12-28,5040.990234375,106.64676963716879,106646.76963716879
2015-12-29,5107.93994140625,108.06315206424621,108063.15206424621
2015-12-30,5065.85009765625,107.1727028346759,107172.7028346759
2015-12-31,5007.41015625,105.93635230055615,105936.35230055616
2016-01-04,4903.08984375,103.72936045601745,103729.36045601744
2016-01-05,4891.43017578125,103.48268949136651,103482.68949136652
2016-01-06,4835.759765625,102.304930929754,102304.93092975399
2016-01-07,4689.43017578125,99.20919431182685,99209.19431182685
2016-01-08,4643.6298828125,98.24024712755231,98240.24712755231
2016-01-11,4637.990234375,98.12093519481986,98120.93519481986
2016-01-12,4685.919921875,99.13493167248369,99134.93167248368
2016-01-13,4526.06005859375,95.75294971637332,95752.94971637332
2016-01-14,4615.0,97.63455571077012,97634.55571077012
2016-01-15,4488.419921875,94.9566381182308,94956.6381182308
2016-01-19,4476.9501953125,94.71398553815415,94713.98553815414
2016-01-20,4471.68994140625,94.6027000445328,94602.7000445328
2016-01-21,4472.06005859375,94.61053021293203,94610.53021293203
2016-01-22,4591.18017578125,97.13062549306561,97130.62549306561
2016-01-25,4518.490234375,95.59280314553773,95592.80314553773
2016-01-26,4567.669921875,96.63324451911454,96633.24451911454
2016-01-27,4468.169921875,94.52823080444031,94528.23080444032
2016-01-28,4506.68017578125,95.34295052934726,95342.95052934726
2016-01-29,4613.9501953125,97.61234613021817,97612.34613021817
2016-02-01,4620.3701171875,97.74816546282132,97748.16546282131
2016-02-02,4516.9501953125,95.56022220736993,95560.22220736994
2016-02-03,4504.240234375,95.29133133212962,95291.33133212962
2016-02-04,4509.56005859375,95.40387709032181,95403.87709032181
2016-02-05,4363.14013671875,92.30622941546346,92306.22941546346
2016-02-08,4283.75,90.62665829382696,90626.65829382696
2016-02-09,4268.759765625,90.30952614362036,90309.52614362036
2016-02-10,4283.58984375,90.62327004153812,90623.27004153813
2016-02-11,4266.83984375,90.268908436304,90268.908436304
2016-02-12,4337.509765625,91.76399541883498,91763.99541883498
2016-02-16,4435.9599609375,93.8467995529573,93846.7995529573
2016-02-17,4534.06005859375,95.92219705021648,95922.19705021648
2016-02-18,4487.5400390625,94.93802339071703,94938.02339071703
2016-02-19,4504.43017578125,95.2953497167039,95295.3497167039
2016-02-22,4570.60986328125,96.6954416746974,96695.4416746974
2016-02-23,4503.580078125,95.27736512147555,95277.36512147555
2016-02-24,4542.60986328125,96.10307600624637,96103.07600624637
2016-02-25,4582.2001953125,96.94064577402816,96940.64577402816
2016-02-26,4590.47021484375,97.11560561859002,97115.60561859002
2016-02-29,4557.9501953125,96.4276147933161,96427.6147933161
2016-03-01,4689.60009765625,99.21278916486503,99212.78916486503
2016-03-02,4703.419921875,99.50516021526559,99505.16021526558
2016-03-03,4707.419921875,99.58978388218716,99589.78388218717
2016-03-04,4717.02001953125,99.79288274880645,99792.88274880644
2016-03-07,4708.25,99.60734494587939,99607.34494587939
2016-03-08,4648.81982421875,98.35004509577855,98350.04509577855
2016-03-09,4674.3798828125,98.89079156701193,98890.79156701193
2016-03-10,4662.16015625,98.6322720493875,98632.2720493875
2016-03-11,4748.47021484375,100.45824046199232,100458.24046199232
2016-03-14,4750.27978515625,100.49652358084138,100496.52358084139
2016-03-15,4728.669921875,100.03934711270803,100039.34711270803
2016-03-16,4763.97021484375,100.78615717131345,100786.15717131345
2016-03-17,4774.990234375,101.01929578688389,101019.29578688389
2016-03-18,4795.64990234375,101.45637000210837,101456.37000210838
2016-03-21,4808.8701171875,101.73605576650067,101736.05576650066
2016-03-22,4821.66015625,102.00664076788539,102006.64076788539
2016-03-23,4768.85986328125,100.8896021664981,100889.6021664981
2016-03-24,4773.5,100.98776851253761,100987.76851253762
2016-03-28,4766.7900390625,100.84581313767967,100845.81313767967
2016-03-29,4846.6201171875,102.53469162307304,102534.69162307304
2016-03-30,4869.2900390625,103.01429460254509,103014.2946025451
2016-03-31,4869.85009765625,103.02614315551861,103026.14315551861
2016-04-01,4914.5400390625,103.97159983459542,103971.59983459543
2016-04-04,4891.7998046875,103.4905093297283,103490.5093297283
2016-04-05,4843.93017578125,102.47778344667277,102477.78344667278
2016-04-06,4920.72021484375,104.10234711880277,104102.34711880276
2016-04-07,4848.3701171875,102.57171447735122,102571.71447735123
2016-04-08,4850.68994140625,102.62079248535227,102620.79248535227
2016-04-11,4833.39990234375,102.25500585868075,102255.00585868074
2016-04-12,4872.08984375,103.0735270373752,103073.5270373752
2016-04-13,4947.419921875,104.66720389748181,104667.20389748181
2016-04-14,4945.89013671875,104.6348398901008,104634.8398901008
2016-04-15,4938.22021484375,104.47257566158467,104472.57566158468
2016-04-18,4960.02001953125,104.93377051429226,104933.77051429226
2016-04-19,4940.330078125,104.51721175347531,104517.2117534753
2016-04-20,4948.1298828125,104.6822237719574,104682.22377195739
2016-04-21,4945.89013671875,104.6348398901008,104634.8398901008
2016-04-22,4906.22998046875,103.79579292696137,103795.79292696137
2016-04-25,4895.7900390625,103.57492639590053,103574.92639590053
2016-04-26,4888.27978515625,103.41604008963581,103416.04008963582
2016-04-27,4863.14013671875,102.88418778066067,102884.18778066066
2016-04-28,4805.2900390625,101.66031593179984,101660.31593179984
2016-04-29,4775.35986328125,101.02711562524567,101027.11562524567
2016-05-02,4817.58984375,101.92052957556872,101920.52957556873
2016-05-03,4763.22021484375,100.77029023376565,100770.29023376566
2016-05-04,4725.64013671875,99.97524923023143,99975.24923023142
2016-05-05,4717.08984375,99.79435994416409,99794.35994416408
2016-05-06,4736.16015625,100.19780988743668,100197.80988743667
2016-05-09,4750.2099609375,100.49504638548375,100495.04638548374
2016-05-10,4809.8798828125,101.75741828398037,101757.41828398037
2016-05-11,4760.68994140625,100.71675997961678,100716.75997961678
2016-05-12,4737.330078125,100.22256065720525,100222.56065720525
2016-05-13,4717.68017578125,99.8068489594605,99806.84895946049
2016-05-16,4775.4599609375,101.02923328292619,101029.23328292619
2016-05-17,4715.72998046875,99.76559078982123,99765.59078982123
2016-05-18,4739.1201171875,100.26043057455564,100260.43057455565
2016-05-19,4712.52978515625,99.69788772426898,99697.88772426898
2016-05-20,4769.56005859375,100.90441544022437,100904.41544022437
2016-05-23,4765.77978515625,100.82444029016249,100824.44029016249
2016-05-24,4861.06005859375,102.84018182105545,102840.18182105545
2016-05-25,4894.89013671875,103.55588813685068,103555.88813685068
2016-05-26,4901.77001953125,103.7014383647468,103701.4383647468
2016-05-27,4933.5,104.37271518940072,104372.71518940073
2016-05-31,4948.0498046875,104.68052964581298,104680.52964581299
2016-06-01,4952.25,104.76938862809561,104769.3886280956
2016-06-02,4971.35986328125,105.17367530440296,105173.67530440296
2016-06-03,4942.52001953125,104.56354197151039,104563.54197151039
2016-06-06,4968.7099609375,105.1176141910749,105117.61419107491
2016-06-07,4961.75,104.97036983703435,104970.36983703435
2016-06-08,4974.64013671875,105.24307249609963,105243.07249609963
2016-06-09,4958.6201171875,104.90415429687722,104904.15429687723
2016-06-10,4894.5498046875,103.54868810073687,103548.68810073686
2016-06-13,4848.43994140625,102.57319167270889,102573.19167270888
2016-06-14,4843.5498046875,102.46973634748674,102469.73634748675
2016-06-15,4834.93017578125,102.28738019609924,102287.38019609924
2016-06-16,4844.919921875,102.49872243261639,102498.72243261639
2016-06-17,4800.33984375,101.55559001196941,101555.59001196941
2016-06-20,4837.2099609375,102.33561114102805,102335.61114102806
2016-06-21,4843.759765625,102.47417826359715,102474.17826359715
2016-06-22,4833.31982421875,102.25331173253632,102253.31173253631
2016-06-23,4910.0400390625,103.87639820930868,103876.39820930868
2016-06-24,4707.97998046875,99.60163243516068,99601.63243516067
2016-06-27,4594.43994140625,97.1995888231887,97199.58882318871
2016-06-28,4691.8701171875,99.26081350904452,99260.81350904453
2016-06-29,4779.25,101.10941503373738,101109.41503373737
2016-06-30,4842.669921875,102.45112161997301,102451.12161997301
2016-07-01,4862.56982421875,102.87212229690034,102872.12229690034
2016-07-05,4822.89990234375,102.03286873301161,102032.86873301161
2016-07-06,4859.16015625,102.79998764527518,102799.98764527518
2016-07-07,4876.81005859375,103.17338750955915,103173.38750955915
2016-07-08,4956.759765625,104.8647968541317,104864.7968541317
2016-07-11,4988.64013671875,105.53925533032515,105539.25533032515
2016-07-12,5022.81982421875,106.26235795294605,106262.35795294604
2016-07-13,5005.72998046875,105.90080664163561,105900.80664163562
2016-07-14,5034.06005859375,106.50015541541367,106500.15541541367
2016-07-15,5029.58984375,106.40558392241233,106405.58392241233
2016-07-18,5055.77978515625,106.95965614197686,106959.65614197687
2016-07-19,5036.3701171875,106.54902682266538,106549.02682266539
2016-07-20,5089.93017578125,107.6821389623498,107682.1389623498
2016-07-21,5073.89990234375,107.34300383234059,107343.00383234059
2016-07-22,5100.16015625,107.89856357730024,107898.56357730024
2016-07-25,5097.6298828125,107.84503332315137,107845.03332315137
2016-07-26,5110.0498046875,108.10778815613686,108107.78815613686
2016-07-27,5139.81005859375,108.73739360965288,108737.39360965288
2016-07-28,5154.97998046875,109.05832721364696,109058.32721364696
2016-07-29,5162.1298828125,109.2095899522618,109209.5899522618
2016-08-01,5184.2001953125,109.67650764572558,109676.50764572558
2016-08-02,5137.72998046875,108.69338765004765,108693.38765004765
2016-08-03,5159.740234375,109.15903474890314,109159.03474890314
2016-08-04,5166.25,109.29675480840002,109296.75480840003
2016-08-05,5221.1201171875,110.45758243860575,110457.58243860575
2016-08-08,5213.14013671875,110.2887586362987,110288.75863629869
2016-08-09,5225.47998046875,110.54981934313976,110549.81934313977
2016-08-10,5204.580078125,110.10766274948203,110107.66274948203
2016-08-11,5228.39990234375,110.61159296718652,110611.59296718653
2016-08-12,5232.89013671875,110.70658799172399,110706.587991724
2016-08-15,5262.02001953125,111.32285736687138,111322.85736687138
2016-08-16,5227.10986328125,110.58430100820134,110584.30100820134
2016-08-17,5228.66015625,110.61709887715591,110617.0988771559
2016-08-18,5240.14990234375,110.86017498876866,110860.17498876866
2016-08-19,5238.3798828125,110.82272860295437,110822.72860295438
2016-08-22,5244.60009765625,110.9543229502339,110954.3229502339
2016-08-23,5260.080078125,111.2818161280189,111281.81612801891
2016-08-24,5217.68994140625,110.38501392540701,110385.01392540701
2016-08-25,5212.2001953125,110.26887331417663,110268.87331417663
2016-08-26,5218.919921875,110.41103528978388,110411.03528978389
2016-08-29,5232.330078125,110.69473943875047,110694.73943875048
2016-08-30,5222.990234375,110.49714648210059,110497.1464821006
2016-08-31,5213.22021484375,110.29045276244311,110290.4527624431
2016-09-01,5227.2099609375,110.58641866588187,110586.41866588187
2016-09-02,5249.89990234375,111.06644517689001,111066.44517689002
2016-09-06,5275.91015625,111.61671594266704,111616.71594266704
2016-09-07,5283.93017578125,111.78638680804632,111786.38680804631
2016-09-08,5259.47998046875,111.26912051197317,111269.12051197317
2016-09-09,5125.91015625,108.4433284331079,108443.32843310789
2016-09-12,5211.89013671875,110.26231374038571,110262.31374038571
2016-09-13,5155.25,109.06403972436567,109064.03972436568
2016-09-14,5173.77001953125,109.45584771541408,109455.84771541409
2016-09-15,5249.68994140625,111.06200326077962,111062.00326077962
2016-09-16,5244.56982421875,110.95368248791102,110953.68248791102
2016-09-19,5235.02978515625,110.75185421590005,110751.85421590005
2016-09-20,5241.35009765625,110.88556622086013,110885.56622086013
2016-09-21,5295.18017578125,112.02439087126325,112024.39087126325
2016-09-22,5339.52001953125,112.96244091347695,112962.44091347695
2016-09-23,5305.75,112.24800519229004,112248.00519229003
2016-09-26,5257.490234375,111.22702560929918,111227.02560929918
2016-09-27,5305.7099609375,112.24715812921782,112247.15812921782
2016-09-28,5318.5498046875,112.51879679442409,112518.7967944241
2016-09-29,5269.14990234375,111.4736965739501,111473.69657395009
2016-09-30,5312.0,112.38022967185499,112380.22967185499
2016-10-03,5300.8701171875,112.1447667978547,112144.7667978547
2016-10-04,5289.66015625,111.90760979770997,111907.60979770997
2016-10-05,5316.02001953125,112.46527687031269,112465.2768703127
2016-10-06,5306.85009765625,112.27127876670096,112271.27876670095
2016-10-07,5292.39990234375,111.96557163793177,111965.57163793177
2016-10-10,5328.669921875,112.73289715094468,112732.89715094469
2016-10-11,5246.7900390625,111.00065316826897,111000.65316826897
2016-10-12,5239.02001953125,110.83627128207232,110836.27128207232
2016-10-13,5213.330078125,110.29277702087296,110292.77702087296
2016-10-14,5214.16015625,110.3103380845652,110310.3380845652
2016-10-17,5199.81982421875,110.00695521422588,110006.95521422588
2016-10-18,5243.83984375,110.93823908189933,110938.23908189933
2016-10-19,5246.41015625,110.99261639912041,110992.61639912041
2016-10-20,5241.830078125,110.89572064768922,110895.72064768922
2016-10-21,5257.39990234375,111.22511455236797,111225.11455236797
2016-10-24,5309.830078125,112.33432298535604,112334.32298535603
2016-10-25,5283.39990234375,111.77516838735822,111775.16838735822
2016-10-26,5250.27001953125,111.07427534528924,111074.27534528924
2016-10-27,5215.97021484375,110.34863153345171,110348.63153345171
2016-10-28,5190.10009765625,109.80132548842741,109801.3254884274
2016-10-31,5189.14013671875,109.78101663476923,109781.01663476923
2016-11-01,5153.580078125,109.02871099623191,109028.71099623191
2016-11-02,5105.56982421875,108.0130100623862,108013.0100623862
2016-11-03,5058.41015625,107.01530405380628,107015.30405380628
2016-11-04,5046.3701171875,106.76058598996934,106760.58598996935
2016-11-07,5166.169921875,109.29506068225558,109295.06068225559
2016-11-08,5193.490234375,109.87304693855393,109873.04693855393
2016-11-09,5251.06982421875,111.09119594665857,111091.19594665857
2016-11-10,5208.7998046875,110.19693493326331,110196.93493326331
2016-11-11,5237.10986328125,110.79586017550527,110795.86017550527
2016-11-14,5218.39990234375,110.40003379988259,110400.0337998826
2016-11-15,5275.6201171875,111.61057990041223,111610.57990041224
2016-11-16,5294.580078125,112.01169525521752,112011.69525521752
2016-11-17,5333.97021484375,112.84502970763826,112845.02970763826
2016-11-18,5321.509765625,112.58141748154307,112581.41748154307
2016-11-21,5368.85986328125,113.58315220473474,113583.15220473474
2016-11-22,5386.35009765625,113.95317414676731,113953.17414676731
2016-11-23,5380.68017578125,113.83322175171197,113833.22175171197
2016-11-25,5398.919921875,114.21910030125488,114219.10030125489
2016-11-28,5368.81005859375,113.5820985409132,113582.0985409132
2016-11-29,5379.919921875,113.8171378833774,113817.13788337739
2016-11-30,5323.68017578125,112.62733449807949,112627.3344980795
2016-12-01,5251.10986328125,111.09204300973079,111092.04300973078
2016-12-02,5255.64990234375,111.18809169808979,111188.09169808979
2016-12-05,5308.89013671875,112.31443766323397,112314.43766323397
2016-12-06,5333.0,112.82450392319328,112824.50392319328
2016-12-07,5393.759765625,114.10993246531407,114109.93246531408
2016-12-08,5417.35986328125,114.60921416615886,114609.21416615887
2016-12-09,5444.5,115.18338863863224,115183.38863863224
2016-12-12,5412.5400390625,114.50724636633186,114507.24636633185
2016-12-13,5463.830078125,115.59233416183676,115592.33416183676
2016-12-14,5436.669921875,115.01773615782727,115017.73615782727
2016-12-15,5456.85009765625,115.44466627626011,115444.6662762601
2016-12-16,5437.16015625,115.02810751544314,115028.10751544315
2016-12-19,5457.43994140625,115.45714496151906,115457.14496151906
2016-12-20,5483.93994140625,116.0177767548745,116017.7767548745
2016-12-21,5471.43017578125,115.75312119499526,115753.12119499526
2016-12-22,5447.419921875,115.245162262679,115245.162262679
2016-12-23,5462.68994140625,115.56821352435362,115568.21352435362
2016-12-27,5487.43994140625,116.09182246343089,116091.82246343089
2016-12-28,5438.56005859375,115.05772373285821,115057.72373285821
2016-12-29,5432.08984375,114.92084040639608,114920.84040639608
2016-12-30,5383.1201171875,113.88484094892964,113884.84094892963
2017-01-03,5429.080078125,114.85716605545558,114857.16605545559
2017-01-04,5477.0,115.87095593237007,115870.95593237007
2017-01-05,5487.93994140625,116.10240042179609,116102.40042179609
2017-01-06,5521.06005859375,116.80308686311574,116803.08686311574
2017-01-09,5531.81982421875,117.0307195687168,117030.7195687168
2017-01-10,5551.81982421875,117.45383790332468,117453.83790332469
2017-01-11,5563.64990234375,117.70411405105125,117704.11405105125
2017-01-12,5547.490234375,117.36224146111356,117362.24146111356
