date,momentum_index,investment_value
2024-09-16,722.2884058501784,722288.4058501783
2024-09-17,735.4104032058393,735410.4032058393
2024-09-18,740.6420605207015,740642.0605207016
2024-09-19,757.226090204902,757226.090204902
2024-09-20,767.5457496264962,767545.7496264962
2024-09-23,767.60889272665,767608.89272665
2024-09-24,784.6814014084139,784681.4014084139
2024-09-25,781.0884073200602,781088.4073200602
2024-09-26,796.1240719939165,796124.0719939164
2024-09-27,800.4228161345565,800422.8161345564
2024-09-30,793.1608555178242,793160.8555178242
2024-10-01,787.3065753340252,787306.5753340252
2024-10-02,796.8094322228709,796809.4322228709
2024-10-03,791.3806199581122,791380.6199581122
2024-10-04,817.9481752219176,817948.1752219176
2024-10-07,811.8497611431818,811849.7611431818
2024-10-08,818.4603184079696,818460.3184079695
2024-10-09,830.277308975951,830277.3089759509
2024-10-10,829.7835713568929,829783.5713568929
2024-10-11,838.3412417944155,838341.2417944155
2024-10-14,838.6793194659083,838679.3194659083
2024-10-15,830.2199247105368,830219.9247105368
2024-10-16,838.7139434326975,838713.9434326976
2024-10-17,838.5447905491126,838544.7905491126
2024-10-18,847.8849072039368,847884.9072039368
2024-10-21,845.0155674123052,845015.5674123053
2024-10-22,843.7772296651139,843777.2296651138
2024-10-23,836.2211353822141,836221.1353822141
2024-10-24,845.1234708688689,845123.470868869
2024-10-25,851.820663969392,851820.663969392
2024-10-28,856.6944297646598,856694.4297646598
2024-10-29,869.1475001834602,869147.5001834602
2024-10-30,903.2218737552251,903221.8737552251
2024-10-31,929.7967516613115,929796.7516613115
2024-11-01,931.6306444116985,931630.6444116986
2024-11-04,932.784386947956,932784.386947956
2024-11-05,963.5659963231919,963565.9963231919
2024-11-06,977.7080514090138,977708.0514090138
2024-11-07,998.6978546399233,998697.8546399233
2024-11-08,985.5453941842011,985545.3941842011
2024-11-11,1003.0925300111526,1003092.5300111526
2024-11-12,991.271363415629,991271.363415629
2024-11-13,984.9973433516211,984997.3433516211
2024-11-14,981.4528784993106,981452.8784993106
2024-11-15,969.3541328314261,969354.1328314261
2024-11-18,977.8273446859577,977827.3446859577
2024-11-19,985.4796890509375,985479.6890509375
2024-11-20,996.46391963377,996463.91963377
2024-11-21,1029.0946433596184,1029094.6433596184
2024-11-22,1032.2005636825697,1032200.5636825698
2024-11-25,1032.0513437691889,1032051.3437691889
2024-11-26,1029.2546670888207,1029254.6670888207
2024-11-27,1028.794308647604,1028794.3086476041
2024-11-29,1027.1822115428683,1027182.2115428683
2024-12-02,1032.0536999889466,1032053.6999889467
2024-12-03,1041.1578998711927,1041157.8998711928
2024-12-04,1055.2930609685209,1055293.0609685208
2024-12-05,1049.8864787764674,1049886.4787764673
2024-12-06,1075.2110549613758,1075211.054961376
2024-12-09,1071.9286598212022,1071928.6598212023
2024-12-10,1056.8539493855933,1056853.9493855932
2024-12-11,1078.2509596742916,1078250.9596742915
2024-12-12,1074.4342103352913,1074434.2103352912
2024-12-13,1063.0358237204998,1063035.8237204999
2024-12-16,1070.043532111434,1070043.532111434
2024-12-17,1066.9981873412567,1066998.1873412568
2024-12-18,1019.0043743647814,1019004.3743647814
2024-12-19,1025.564247420018,1025564.2474200181
2024-12-20,1045.2594294514024,1045259.4294514024
2024-12-23,1046.2241507472152,1046224.1507472151
2024-12-24,1056.6942772828738,1056694.2772828739
2024-12-26,1057.2126065399032,1057212.6065399032
2024-12-27,1037.2215464937235,1037221.5464937235
2024-12-30,1020.2823941515367,1020282.3941515366
