date,adjusted,normalized
2017-02-16,5814.89990234375,123.01953812956283
2017-02-17,5838.580078125,123.52051395655207
2017-02-21,5865.9501953125,124.09955387667195
2017-02-22,5860.6298828125,123.9869977884423
2017-02-23,5835.509765625,123.45555868096578
2017-02-24,5845.31005859375,123.66289286294612
2017-02-27,5861.89990234375,124.01386621589138
2017-02-28,5825.43994140625,123.2425223183042
2017-03-01,5904.02978515625,124.90516250853389
2017-03-02,5861.22021484375,123.99948680373869
2017-03-03,5870.75,124.20109814496286
2017-03-06,5849.18017578125,123.74476873990174
2017-03-07,5833.93017578125,123.42214100976324
2017-03-08,5837.5498046875,123.49871757749878
2017-03-09,5838.81005859375,123.52537940419856
2017-03-10,5861.72998046875,124.0102713628532
2017-03-13,5875.77978515625,124.30750786090026
2017-03-14,5856.81982421875,123.90639250609499
2017-03-15,5900.0498046875,124.82096237314843
2017-03-16,5900.759765625,124.83598224762402
2017-03-17,5901.0,124.84106462605729
2017-03-20,5901.52978515625,124.85227271670792
2017-03-21,5793.830078125,122.57378668286691
2017-03-22,5821.64013671875,123.1621339667437
2017-03-23,5817.68994140625,123.07856396364365
2017-03-24,5828.740234375,123.31234304153698
2017-03-27,5840.3701171875,123.55838387390247
2017-03-28,5875.14013671875,124.29397551181978
2017-03-29,5897.5498046875,124.76807258132246
2017-03-30,5914.33984375,125.12328124962877
2017-03-31,5911.740234375,125.06828413015971
2017-04-03,5894.68017578125,124.7073629511347
2017-04-04,5898.60986328125,124.79049909266115
2017-04-05,5864.47998046875,124.06845013386179
2017-04-06,5878.9501953125,124.37458079416707
2017-04-07,5877.81005859375,124.35046015668394
2017-04-10,5880.93017578125,124.41646909609176
2017-04-11,5866.77001953125,124.1168980095774
2017-04-12,5836.16015625,123.46931829087052
2017-04-13,5805.14990234375,122.8132679414415
2017-04-17,5856.7900390625,123.90576237380955
2017-04-18,5849.47021484375,123.75090478215655
2017-04-19,5863.02978515625,124.03776992258773
2017-04-20,5916.77978515625,125.17490044684642
2017-04-21,5910.52001953125,125.04246936653215
2017-04-24,5983.81982421875,126.59319393085507
2017-04-25,6025.490234375,127.47476965824207
2017-04-26,6025.22998046875,127.4692637482727
2017-04-27,6048.93994140625,127.97086970754734
2017-04-28,6047.60986328125,127.94273068548992
2017-05-01,6091.60009765625,128.87338442087795
2017-05-02,6095.3701171875,128.95314264015306
2017-05-03,6072.5498046875,128.47035800914145
2017-05-04,6075.33984375,128.52938384322226
2017-05-05,6100.759765625,129.0671655937029
2017-05-08,6102.66015625,129.10737009952064
2017-05-09,6120.58984375,129.4866890752726
2017-05-10,6129.14013671875,129.66757836133996
2017-05-11,6115.9599609375,129.38873966001987
2017-05-12,6121.22998046875,129.50023175439057
2017-05-15,6149.669921875,130.10190478659845
2017-05-16,6169.8701171875,130.52925843656743
2017-05-17,6011.240234375,127.17329784483395
2017-05-18,6055.1298828125,128.101823592504
2017-05-19,6083.7001953125,128.70625474471532
2017-05-22,6133.6201171875,129.7623564550906
2017-05-23,6138.7099609375,129.87003676563634
2017-05-24,6163.02001953125,130.38433834095673
2017-05-25,6205.259765625,131.27795889202912
2017-05-26,6210.18994140625,131.38226128032343
2017-05-30,6203.18994140625,131.2341698632107
2017-05-31,6198.52001953125,131.13537338488572
2017-06-01,6246.830078125,132.15741696173558
2017-06-02,6305.7998046875,133.40497558650594
2017-06-05,6295.68017578125,133.19088556002282
2017-06-06,6275.06005859375,132.7546480778331
2017-06-07,6297.3798828125,133.22684442044203
2017-06-08,6321.759765625,133.74262319112006
2017-06-09,6207.919921875,131.33423693614395
2017-06-12,6175.4599609375,130.64751670547835
2017-06-13,6220.3701171875,131.59763223145234
